created,description,salary_is_predicted,adref,longitude,title,__CLASS__,salary_min,contract_type,contract_time,id,redirect_url,latitude,salary_max,company.display_name,company.__CLASS__,category.label,category.tag,category.__CLASS__,location.area,location.display_name,location.__CLASS__
2026-03-25T09:52:28Z,"FULL-SERVICE SHOPPER Start earning quickly with a flexible schedule Shopping with Instacart is more than grocery delivery. Shoppers help make our world go round. They make money, make moves, and make shopping lists come true. They make good time, make life easier, and make people’s day. Shoppers make it all happen—sign up now to help create a world where everyone has access to the food they love. As a full-service shopper, you’ll receive orders through the Shopper app to shop from stores in you…",1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnVHLUtGWW84UkdFTWRWVXNfSU1BZyIsImkiOiI1Njc4MTEwMDM2In0.035Ly-Sb_xemRR6EXBiHWPWa03t6fI6EqN9cSsddQ-k,-73.06344,Instacart Shopper - Delivery Driver,Adzuna::API::Response::Job,98383.07,contract,part_time,5678110036,https://www.adzuna.com/land/ad/5678110036?se=ZuG-KFYo8RGEMdVUs_IMAg&utm_medium=api&utm_source=abfa41a4&v=D6A6265CAB5561852D47E930F2ED69BD8F19E82A,40.94886,98383.07,Instacart Shoppers,Adzuna::API::Response::Company,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,"['US', 'New York', 'Suffolk County', 'Port Jefferson']","Port Jefferson, Suffolk County",Adzuna::API::Response::Location
2026-03-25T09:52:28Z,"FULL-SERVICE SHOPPER Start earning quickly with a flexible schedule Shopping with Instacart is more than grocery delivery. Shoppers help make our world go round. They make money, make moves, and make shopping lists come true. They make good time, make life easier, and make people’s day. Shoppers make it all happen—sign up now to help create a world where everyone has access to the food they love. As a full-service shopper, you’ll receive orders through the Shopper app to shop from stores in you…",1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnVHLUtGWW84UkdFTWRWVXNfSU1BZyIsImkiOiI1Njc4MTEwMDI5In0.Ibf6Q9FcH-c5AqlSy9O3PeHFjr0RfCvlmfWOOnCYyCo,-73.76998,Shop and Deliver - No Experience Required,Adzuna::API::Response::Job,71693.19,contract,part_time,5678110029,https://www.adzuna.com/land/ad/5678110029?se=ZuG-KFYo8RGEMdVUs_IMAg&utm_medium=api&utm_source=abfa41a4&v=E1634F6C5B74BB9C879CD80096F1D028C511FAAA,41.170754,71693.19,Instacart Shoppers,Adzuna::API::Response::Company,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,"['US', 'New York', 'Westchester County', 'Chappaqua']","Chappaqua, Westchester County",Adzuna::API::Response::Location
2026-03-25T09:52:28Z,"FULL-SERVICE SHOPPER Start earning quickly with a flexible schedule Shopping with Instacart is more than grocery delivery. Shoppers help make our world go round. They make money, make moves, and make shopping lists come true. They make good time, make life easier, and make people’s day. Shoppers make it all happen—sign up now to help create a world where everyone has access to the food they love. As a full-service shopper, you’ll receive orders through the Shopper app to shop from stores in you…",1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnVHLUtGWW84UkdFTWRWVXNfSU1BZyIsImkiOiI1Njc4MTEwMDQ2In0.f__OAeyG-f3xGfEUUuplDmsvRLU8pC6uHw4-yJlFaSg,-73.53276,Instacart Shopper - Delivery Driver,Adzuna::API::Response::Job,81779.5,contract,part_time,5678110046,https://www.adzuna.com/land/ad/5678110046?se=ZuG-KFYo8RGEMdVUs_IMAg&utm_medium=api&utm_source=abfa41a4&v=16524413F37FE8B2F2ECF15FE6C8F1192F230C75,40.8753,81779.5,Instacart Shoppers,Adzuna::API::Response::Company,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,"['US', 'New York', 'Nassau County', 'Oyster Bay']","Oyster Bay, Nassau County",Adzuna::API::Response::Location
2026-03-25T09:52:28Z,"FULL-SERVICE SHOPPER Start earning quickly with a flexible schedule Shopping with Instacart is more than grocery delivery. Shoppers help make our world go round. They make money, make moves, and make shopping lists come true. They make good time, make life easier, and make people’s day. Shoppers make it all happen—sign up now to help create a world where everyone has access to the food they love. As a full-service shopper, you’ll receive orders through the Shopper app to shop from stores in you…",1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3ODExMDAxMyIsInMiOiJadUctS0ZZbzhSR0VNZFZVc19JTUFnIn0.4p2P6mLMdKCTdKH7HvlfaKcfwZXFZ_1v3Uzgsu22jCk,-72.476156,Instacart Delivery Driver - Flexible Hours,Adzuna::API::Response::Job,58847.19,contract,part_time,5678110013,https://www.adzuna.com/land/ad/5678110013?se=ZuG-KFYo8RGEMdVUs_IMAg&utm_medium=api&utm_source=abfa41a4&v=BB170CFE2E48538864557A2874E4E514FD91D955,40.993787,58847.19,Instacart Shoppers,Adzuna::API::Response::Company,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,"['US', 'New York', 'Suffolk County', 'Cutchogue']","Cutchogue, Suffolk County",Adzuna::API::Response::Location
2026-03-25T09:52:28Z,"FULL-SERVICE SHOPPER Start earning quickly with a flexible schedule Shopping with Instacart is more than grocery delivery. Shoppers help make our world go round. They make money, make moves, and make shopping lists come true. They make good time, make life easier, and make people’s day. Shoppers make it all happen—sign up now to help create a world where everyone has access to the food they love. As a full-service shopper, you’ll receive orders through the Shopper app to shop from stores in you…",1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnVHLUtGWW84UkdFTWRWVXNfSU1BZyIsImkiOiI1Njc4MTEwMDAwIn0.lVIM7rfowCIwnfheRxHg61SKdg_lrkdul4L1uFymBfg,-72.17958,Shop and Deliver - No Experience Required,Adzuna::API::Response::Job,58639.07,contract,part_time,5678110000,https://www.adzuna.com/land/ad/5678110000?se=ZuG-KFYo8RGEMdVUs_IMAg&utm_medium=api&utm_source=abfa41a4&v=69FC8E7DF64E2B6CBBE6338C0EC40EC51F3F98C7,41.00196,58639.07,Instacart Shoppers,Adzuna::API::Response::Company,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,"['US', 'New York', 'Suffolk County', 'East Hampton']","East Hampton, Suffolk County",Adzuna::API::Response::Location
2026-03-25T09:52:28Z,"FULL-SERVICE SHOPPER Start earning quickly with a flexible schedule Shopping with Instacart is more than grocery delivery. Shoppers help make our world go round. They make money, make moves, and make shopping lists come true. They make good time, make life easier, and make people’s day. Shoppers make it all happen—sign up now to help create a world where everyone has access to the food they love. As a full-service shopper, you’ll receive orders through the Shopper app to shop from stores in you…",1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3ODExMDA0OSIsInMiOiJadUctS0ZZbzhSR0VNZFZVc19JTUFnIn0.v9-bXfG_GUfo_B5KFuSHW550pBM_7nRSadpi474nY0c,-73.705507,Instacart Delivery Driver - Flexible Hours,Adzuna::API::Response::Job,61415.9,contract,part_time,5678110049,https://www.adzuna.com/land/ad/5678110049?se=ZuG-KFYo8RGEMdVUs_IMAg&utm_medium=api&utm_source=abfa41a4&v=CF70A7D867F116458C65F67CD34E7F8CE4ADA331,40.674372,61415.9,Instacart Shoppers,Adzuna::API::Response::Company,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,"['US', 'New York', 'Nassau County', 'Valley Stream']","Valley Stream, Nassau County",Adzuna::API::Response::Location
2026-03-25T09:52:28Z,"FULL-SERVICE SHOPPER Start earning quickly with a flexible schedule Shopping with Instacart is more than grocery delivery. Shoppers help make our world go round. They make money, make moves, and make shopping lists come true. They make good time, make life easier, and make people’s day. Shoppers make it all happen—sign up now to help create a world where everyone has access to the food they love. As a full-service shopper, you’ll receive orders through the Shopper app to shop from stores in you…",1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnVHLUtGWW84UkdFTWRWVXNfSU1BZyIsImkiOiI1Njc4MTEwMDM3In0.ACqllW5Q2klTtqc7_mlHP01vpWjU24BoVHDFrLpxMWQ,-73.943407,Instacart Shopper - Delivery Driver,Adzuna::API::Response::Job,78160.19,contract,part_time,5678110037,https://www.adzuna.com/land/ad/5678110037?se=ZuG-KFYo8RGEMdVUs_IMAg&utm_medium=api&utm_source=abfa41a4&v=FAECBE0A9EC0CD8629E41D062831F4245CFA0B55,40.818525,78160.19,Instacart Shoppers,Adzuna::API::Response::Company,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,"['US', 'New York', 'New York City', 'Manhattan', 'College']","College, Manhattan",Adzuna::API::Response::Location
2026-03-25T09:52:28Z,"FULL-SERVICE SHOPPER Start earning quickly with a flexible schedule Shopping with Instacart is more than grocery delivery. Shoppers help make our world go round. They make money, make moves, and make shopping lists come true. They make good time, make life easier, and make people’s day. Shoppers make it all happen—sign up now to help create a world where everyone has access to the food they love. As a full-service shopper, you’ll receive orders through the Shopper app to shop from stores in you…",1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3ODExMDA1NCIsInMiOiJadUctS0ZZbzhSR0VNZFZVc19JTUFnIn0.OwhQtad-SZ14fWCJeq--kWB1fkL89GZmhY9XUIwKsT8,-73.19142,Instacart Shopper - Delivery Driver,Adzuna::API::Response::Job,69934.57,contract,part_time,5678110054,https://www.adzuna.com/land/ad/5678110054?se=ZuG-KFYo8RGEMdVUs_IMAg&utm_medium=api&utm_source=abfa41a4&v=261F3ACFA50D11AA6BB46B871D24166D2C1E4E8D,40.77912,69934.57,Instacart Shoppers,Adzuna::API::Response::Company,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,"['US', 'New York', 'Suffolk County', 'Central Islip']","Central Islip, Suffolk County",Adzuna::API::Response::Location
2026-03-25T09:52:28Z,"FULL-SERVICE SHOPPER Start earning quickly with a flexible schedule Shopping with Instacart is more than grocery delivery. Shoppers help make our world go round. They make money, make moves, and make shopping lists come true. They make good time, make life easier, and make people’s day. Shoppers make it all happen—sign up now to help create a world where everyone has access to the food they love. As a full-service shopper, you’ll receive orders through the Shopper app to shop from stores in you…",1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3ODExMDAyOCIsInMiOiJadUctS0ZZbzhSR0VNZFZVc19JTUFnIn0.4_B689gPSauKp2AtRKgovUkyP-S3q7jOH4BVPgu_ARY,-73.78182,Instacart Shopper - Delivery Driver,Adzuna::API::Response::Job,81611.99,contract,part_time,5678110028,https://www.adzuna.com/land/ad/5678110028?se=ZuG-KFYo8RGEMdVUs_IMAg&utm_medium=api&utm_source=abfa41a4&v=A47046A193254B154FAF12B99B751A971C1B7D3F,40.78992,81611.99,Instacart Shoppers,Adzuna::API::Response::Company,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,"['US', 'New York', 'New York City', 'Queens', 'Fort Totten']","Fort Totten, Queens",Adzuna::API::Response::Location
2026-03-25T09:52:28Z,"FULL-SERVICE SHOPPER Start earning quickly with a flexible schedule Shopping with Instacart is more than grocery delivery. Shoppers help make our world go round. They make money, make moves, and make shopping lists come true. They make good time, make life easier, and make people’s day. Shoppers make it all happen—sign up now to help create a world where everyone has access to the food they love. As a full-service shopper, you’ll receive orders through the Shopper app to shop from stores in you…",1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnVHLUtGWW84UkdFTWRWVXNfSU1BZyIsImkiOiI1Njc4MTEwMDM0In0.pUrnJKh0IKlPXWpf40UC-yapIKxhWCDg4SObDzCWX9A,-89.224997,Shop and Deliver - No Experience Required,Adzuna::API::Response::Job,64081.69,contract,part_time,5678110034,https://www.adzuna.com/land/ad/5678110034?se=ZuG-KFYo8RGEMdVUs_IMAg&utm_medium=api&utm_source=abfa41a4&v=1E06BC210A3004DAF2BC0840ECE28765677BABB4,38.228474,64081.69,Instacart Shoppers,Adzuna::API::Response::Company,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,"['US', 'Illinois', 'Perry County', 'Tamaroa']","Tamaroa, Perry County",Adzuna::API::Response::Location
2026-03-25T09:52:28Z,"FULL-SERVICE SHOPPER Start earning quickly with a flexible schedule Shopping with Instacart is more than grocery delivery. Shoppers help make our world go round. They make money, make moves, and make shopping lists come true. They make good time, make life easier, and make people’s day. Shoppers make it all happen—sign up now to help create a world where everyone has access to the food they love. As a full-service shopper, you’ll receive orders through the Shopper app to shop from stores in you…",1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTnYyNEtWWW84UkdFTWRWVXNfSU1BZyIsImkiOiI1Njc4MTEwMDM5In0.lC-D9OOer5csjTY0mT6IX5l2hM55yUH-I9WGGfkPneo,-72.931026,Instacart Shopper - Delivery Driver,Adzuna::API::Response::Job,89271.87,contract,part_time,5678110039,https://www.adzuna.com/land/ad/5678110039?se=Nv24KVYo8RGEMdVUs_IMAg&utm_medium=api&utm_source=abfa41a4&v=77AE48413DB12EC452A910E8BBE04F9AE823015A,40.838593,89271.87,Instacart Shoppers,Adzuna::API::Response::Company,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,"['US', 'New York', 'Suffolk County', 'Yaphank']","Yaphank, Suffolk County",Adzuna::API::Response::Location
2026-03-25T09:52:28Z,"FULL-SERVICE SHOPPER Start earning quickly with a flexible schedule Shopping with Instacart is more than grocery delivery. Shoppers help make our world go round. They make money, make moves, and make shopping lists come true. They make good time, make life easier, and make people’s day. Shoppers make it all happen—sign up now to help create a world where everyone has access to the food they love. As a full-service shopper, you’ll receive orders through the Shopper app to shop from stores in you…",1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3ODExMDA1OSIsInMiOiJOdjI0S1ZZbzhSR0VNZFZVc19JTUFnIn0.4VXfs2q7IH5h7ajE5x2nk_5n1aUxncrwVPxveMXAymI,-72.79142,Instacart Shopper - Delivery Driver,Adzuna::API::Response::Job,93419.98,contract,part_time,5678110059,https://www.adzuna.com/land/ad/5678110059?se=Nv24KVYo8RGEMdVUs_IMAg&utm_medium=api&utm_source=abfa41a4&v=4DFFB13F8A256CC12062DFDB8066ACD0E89892E4,40.854029,93419.98,Instacart Shoppers,Adzuna::API::Response::Company,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,"['US', 'New York', 'Suffolk County', 'Manorville']","Manorville, Suffolk County",Adzuna::API::Response::Location
2026-03-25T09:52:28Z,"FULL-SERVICE SHOPPER Start earning quickly with a flexible schedule Shopping with Instacart is more than grocery delivery. Shoppers help make our world go round. They make money, make moves, and make shopping lists come true. They make good time, make life easier, and make people’s day. Shoppers make it all happen—sign up now to help create a world where everyone has access to the food they love. As a full-service shopper, you’ll receive orders through the Shopper app to shop from stores in you…",1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3ODExMDA1OCIsInMiOiJOdjI0S1ZZbzhSR0VNZFZVc19JTUFnIn0.4meXEwhn8VunglXf5OxCgkGbir6XCnoaXqWvpk-SDkI,-74.000765,Instacart Delivery Driver - Flexible Hours,Adzuna::API::Response::Job,66632.95,contract,part_time,5678110058,https://www.adzuna.com/land/ad/5678110058?se=Nv24KVYo8RGEMdVUs_IMAg&utm_medium=api&utm_source=abfa41a4&v=F223EFDC6ED060A35ADBF548EC7348A87479C959,40.739668,66632.95,Instacart Shoppers,Adzuna::API::Response::Company,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,"['US', 'New York', 'New York City', 'Manhattan', 'Cooper']","Cooper, Manhattan",Adzuna::API::Response::Location
2026-03-25T09:52:28Z,"FULL-SERVICE SHOPPER Start earning quickly with a flexible schedule Shopping with Instacart is more than grocery delivery. Shoppers help make our world go round. They make money, make moves, and make shopping lists come true. They make good time, make life easier, and make people’s day. Shoppers make it all happen—sign up now to help create a world where everyone has access to the food they love. As a full-service shopper, you’ll receive orders through the Shopper app to shop from stores in you…",1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3ODExMDAzMyIsInMiOiJOdjI0S1ZZbzhSR0VNZFZVc19JTUFnIn0.cf19SsVllHz8Hlp0Yrnf0h5GVtpPb57nloA7145ERXk,-73.51787,Instacart Delivery Driver - Flexible Hours,Adzuna::API::Response::Job,68365.24,contract,part_time,5678110033,https://www.adzuna.com/land/ad/5678110033?se=Nv24KVYo8RGEMdVUs_IMAg&utm_medium=api&utm_source=abfa41a4&v=C980493356204BD22B22E7D1D06333FC28A03CF2,40.726491,68365.24,Instacart Shoppers,Adzuna::API::Response::Company,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,"['US', 'New York', 'Nassau County', 'Island Trees']","Island Trees, Nassau County",Adzuna::API::Response::Location
2026-03-25T09:52:27Z,"FULL-SERVICE SHOPPER Start earning quickly with a flexible schedule Shopping with Instacart is more than grocery delivery. Shoppers help make our world go round. They make money, make moves, and make shopping lists come true. They make good time, make life easier, and make people’s day. Shoppers make it all happen—sign up now to help create a world where everyone has access to the food they love. As a full-service shopper, you’ll receive orders through the Shopper app to shop from stores in you…",1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTnYyNEtWWW84UkdFTWRWVXNfSU1BZyIsImkiOiI1Njc4MTA5OTQzIn0.ssLV_-OV2qBTfIEzxfvAT53hDPoaYBLpQXzCP9GSV_A,-73.747129,Instacart Delivery Driver - Flexible Hours,Adzuna::API::Response::Job,63546.94,contract,part_time,5678109943,https://www.adzuna.com/land/ad/5678109943?se=Nv24KVYo8RGEMdVUs_IMAg&utm_medium=api&utm_source=abfa41a4&v=F90EA0827D966CC44AC625D6491EB72A5E772DA2,40.615619,63546.94,Instacart Shoppers,Adzuna::API::Response::Company,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,"['US', 'New York', 'Nassau County', 'Inwood']","Inwood, Nassau County",Adzuna::API::Response::Location
