salary_max,longitude,description,redirect_url,created,__CLASS__,id,latitude,salary_is_predicted,adref,salary_min,title,location.display_name,location.area,location.__CLASS__,category.label,category.__CLASS__,category.tag,company.display_name,company.__CLASS__,contract_time,contract_type
50464.4,-96.756,"Job Description Location: Avera Medical Group Neurology-Sioux Falls Worker Type: Regular Work Shift: Day Shift (United States of America) Pay Range: The pay range for this position is listed below. Actual pay rate dependent upon experience. $22.50 - $41.25 Position Highlights Great opportunity for an LPN or RN to join our clinic! RN and LPN positions may be eligible for $6000 sign on bonus! Student Loan Repayment: Positions may be eligible for Avera’s Student Loan Repayment Program, which helps…",https://www.adzuna.com/land/ad/5683170738?se=0pSHAEcs8RGanZ7wA7xHzA&utm_medium=api&utm_source=abfa41a4&v=5930C256FC3F3E6AB59B5469832027A08865E822,2026-03-30T09:59:06Z,Adzuna::API::Response::Job,5683170738,43.731,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MzE3MDczOCIsInMiOiIwcFNIQUVjczhSR2FuWjd3QTd4SHpBIn0.ESUJ5Fa3hV3BRIRpDvOaHft3Y-3cQR_0dfn1840Nyb0,50464.4,Registered Nurse (RN) or Licensed Practical Nurse (LPN) | Neurology Clinic,"Baltic, Minnehaha County","['US', 'South Dakota', 'Minnehaha County', 'Baltic']",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Avera Health,Adzuna::API::Response::Company,part_time,
69671.16,-89.372477,"Job Description Core Medical Group is seeking a travel nurse RN NICU - Neonatal Intensive Care for a travel nursing job in Madison, Wisconsin. Job Description & Requirements - Specialty: NICU - Neonatal Intensive Care - Discipline: RN - Start Date: 04/20/2026 - Duration: 13 weeks - 36 hours per week - Shift: 12 hours - Employment Type: Travel Client in WI seeking Registered Nurse: NICU for the following shift(s): Nights We are looking for a healthcare professional who is ready to provide except…",https://www.adzuna.com/land/ad/5683170740?se=0pSHAEcs8RGanZ7wA7xHzA&utm_medium=api&utm_source=abfa41a4&v=394B48621E25F1DAE89783479E3659A2470D87B6,2026-03-30T09:59:06Z,Adzuna::API::Response::Job,5683170740,43.08332,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MzE3MDc0MCIsInMiOiIwcFNIQUVjczhSR2FuWjd3QTd4SHpBIn0.A-Z2AjLWmLhVbI6dk-dvYXG3fsS4rmWE8atNk1luEzE,69671.16,Travel Neonatal ICU RN,"Madison, Dane County","['US', 'Wisconsin', 'Dane County', 'Madison']",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Core Medical Group,Adzuna::API::Response::Company,,contract
102857.48,-74.422224,"Description: OUR OTR REEFER TRUCK DRIVERS EARN UP TO $0.65  CPM THIS POSITION IS 2 WEEKS OUT AND 3 DAYS HOME - GET A NICE RESET ON YOUR HOME TIME What We Offer: $0.63- $0.65 CPM (dependent on location and experience) ADDITIONAL $0.05CPM Monthly Performance Bonus Guaranteed Payment of $1,200Per Week 2 Weeks Out, Up to 3Days Home OTR Primarily Runs from the East tothe Midwest, with mix of midwest or southeast. Trucks No Older Than 4Years Old Volvo, Freightliner, and Kenworth All Trucks Equipped W…",https://www.adzuna.com/land/ad/5683170735?se=0pSHAEcs8RGanZ7wA7xHzA&utm_medium=api&utm_source=abfa41a4&v=230C391EABAE6C7FAEBA2D4F9039188E7605ADE8,2026-03-30T09:59:05Z,Adzuna::API::Response::Job,5683170735,40.823395,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MzE3MDczNSIsInMiOiIwcFNIQUVjczhSR2FuWjd3QTd4SHpBIn0.Ue2shscQloRwx08w4wnVw9XK0sAlzUOno28A9oXPASE,102857.48,CDL A OTR 2 Weeks EAST- 65 CPM  5 CPM,"Whippany, Morris County","['US', 'New Jersey', 'Morris County', 'Whippany']",Adzuna::API::Response::Location,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Xtreme Trucking LLC,Adzuna::API::Response::Company,,
74707.9,-105.226097,"Job Description Job Description: PARAMEDIC Starting at $25.00 / hour with credit given for experience We’re hiring Paramedics who are passionate about delivering compassionate, high-quality service and advanced patient care to our customers. Responsibilities: - Assess each call situation to determine the best course of action while working with progressive Paramedic protocols. - Utilize your Paramedic skills on medical equipment and procedures including defibrillator, EKG monitor, oxygen and su…",https://www.adzuna.com/land/ad/5683170736?se=0pSHAEcs8RGanZ7wA7xHzA&utm_medium=api&utm_source=abfa41a4&v=BE522F99B6712F52AD4678473FC7DCB21A02F86D,2026-03-30T09:59:05Z,Adzuna::API::Response::Job,5683170736,38.439949,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MzE3MDczNiIsInMiOiIwcFNIQUVjczhSR2FuWjd3QTd4SHpBIn0.1Ju4sKYV_QAlVyaP1NUHWWIqKk_erS8xs1kSC1jQnIY,74707.9,Paramedic,"Canon City, Fremont County","['US', 'Colorado', 'Fremont County', 'Canon City']",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,AMR,Adzuna::API::Response::Company,,
29355.5,-97.183671,"Job Description Location: Avera on Louise Health Campus Worker Type: Regular Work Shift: Day/Evening/Weekend/Holiday Shift (United States of America) Pay Range: The pay range for this position is listed below. Actual pay rate dependent upon experience. $22.50 - $31.50 Position Highlights *Open to experienced LPN's* Working within the endoscopy unit, helping room patients, helping with procedures and recovering patients post procedure. Day shifts- occasional call. You Belong at Avera Be part of …",https://www.adzuna.com/land/ad/5683170732?se=0pSHAEcs8RGanZ7wA7xHzA&utm_medium=api&utm_source=abfa41a4&v=DB9F5310626A89062DE2B02455259B4C14F1FAE1,2026-03-30T09:59:04Z,Adzuna::API::Response::Job,5683170732,43.698589,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MzE3MDczMiIsInMiOiIwcFNIQUVjczhSR2FuWjd3QTd4SHpBIn0.SDPjphAxjHY10b8w_0NypJm9dUehLTuO6tTk46DIwMM,29355.5,Licensed Practical Nurse (LPN) | Endoscopy,"Montrose, McCook County","['US', 'South Dakota', 'McCook County', 'Montrose']",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Avera Health,Adzuna::API::Response::Company,part_time,
117052.27,,"Job Description Job Description Nurse Practitioner (NP) or Physician Assistant (PA) – Veteran Disability Assessments We are seeking a dedicated Nurse Practitioner (NP) or Physician Assistant (PA) to join our team in performing medical assessments for U.S. Veterans as part of the VA's disability benefits process. This role involves conducting focused, in-person physical exams and reviewing medical records electronically to complete the required documentation for the VA. Key Responsibilities: · C…",https://www.adzuna.com/land/ad/5683170734?se=0pSHAEcs8RGanZ7wA7xHzA&utm_medium=api&utm_source=abfa41a4&v=1AD88D4E68F1B4B67117070DCA1C65818E0F4E4A,2026-03-30T09:59:04Z,Adzuna::API::Response::Job,5683170734,,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MzE3MDczNCIsInMiOiIwcFNIQUVjczhSR2FuWjd3QTd4SHpBIn0.XKDujgxtFT-oJxA9WOG-KxQ3R7K5GpS8_CTXi-L72aw,117052.27,Nurse Practitioner or Physician Assistant - Grand Rapids MN,US,['US'],Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,MRG Exams,Adzuna::API::Response::Company,part_time,
53927.37,-118.026117,"Job Description Overview:/n Job Title: Program Leader Status: Part-Time Pay Rate: $20/hour Program Leaders work with an assigned group of students, student to staff ratio is contingent upon CDC guidelines. This is a part time, in-person position in districts and school site locations throughout California. Program Leaders act as a positive adult role model, coach, and mentor. Program Leaders must have a genuine interest in the growth, development, and provision of a safe and nurturing environme…",https://www.adzuna.com/land/ad/5683170733?se=0pSHAEcs8RGanZ7wA7xHzA&utm_medium=api&utm_source=abfa41a4&v=14FADF00C84DF53B58571C89392236428E794CC3,2026-03-30T09:59:04Z,Adzuna::API::Response::Job,5683170733,34.00327,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MzE3MDczMyIsInMiOiIwcFNIQUVjczhSR2FuWjd3QTd4SHpBIn0.eKiDZWLoHbmE_bQTJqXRhDcy7iEjUUC_2gDryxjmI08,53927.37,Program Leader,"Whittier, Los Angeles County","['US', 'California', 'Los Angeles County', 'Whittier']",Adzuna::API::Response::Location,Teaching Jobs,Adzuna::API::Response::Category,teaching-jobs,Think Together,Adzuna::API::Response::Company,part_time,
77364.91,-96.753,"Job Description Location: Avera Dialysis-Sioux Falls Worker Type: Regular Work Shift: Rotating days/evenings/nights/weekends/holidays (United States of America) Pay Range: The pay range for this position is listed below. Actual pay rate dependent upon experience. $32.50 - $48.50 Position Highlights Maybe eligible for $10,000 sign on bonus! Student Loan Repayment: This Registered Nurse (RN) position may be eligible for Avera’s Student Loan Repayment Program, which helps you pay off your loans an…",https://www.adzuna.com/land/ad/5683170731?se=0pSHAEcs8RGanZ7wA7xHzA&utm_medium=api&utm_source=abfa41a4&v=7145AC0C25931B78DD4A518FB1C837C72403C9AD,2026-03-30T09:59:03Z,Adzuna::API::Response::Job,5683170731,43.293,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MzE3MDczMSIsInMiOiIwcFNIQUVjczhSR2FuWjd3QTd4SHpBIn0.-W-pkph519GcavzcD9wYAb38wc3x7fwA-jNqeUYlPKQ,77364.91,Registered Nurse (RN) | Dialysis,"Worthing, Lincoln County","['US', 'South Dakota', 'Lincoln County', 'Worthing']",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Avera Health,Adzuna::API::Response::Company,part_time,
61320.56,-84.209435,"Job Description Job Description Job Description Road Drivers are responsible for the pickup and delivery of cargo trailers to and from various long-distance destinations. Responsibilities - Performing various tasks ranging from check-in, tractor/trailer inspection, tractor set up and the pickup and delivery of cargo. - Actual duties and schedule may vary depending on terminal location. - Coupling and uncoupling trailers from one another and from the tractor. - Driving for an extended period of …",https://www.adzuna.com/land/ad/5683170730?se=0pSHAEcs8RGanZ7wA7xHzA&utm_medium=api&utm_source=abfa41a4&v=BB144FEDB81BD09A5245988161314A6E5BA6C5FF,2026-03-30T09:59:02Z,Adzuna::API::Response::Job,5683170730,39.757443,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MzE3MDczMCIsInMiOiIwcFNIQUVjczhSR2FuWjd3QTd4SHpBIn0.MjrnXtCv_bLiwsueOauoRDoOqQkXnQspyGM-t5eMLuU,61320.56,"CDL-A Linehaul Truck Driver, Full-time","Dayton, Montgomery County","['US', 'Ohio', 'Montgomery County', 'Dayton']",Adzuna::API::Response::Location,Manufacturing Jobs,Adzuna::API::Response::Category,manufacturing-jobs,ABF Freight,Adzuna::API::Response::Company,full_time,
104091.37,-75.349167,"Description: OUR OTR REEFER TRUCK DRIVERS EARN UP TO $0.65  CPM THIS POSITION IS 2 WEEKS OUT AND 3 DAYS HOME - GET A NICE RESET ON YOUR HOME TIME What We Offer: $0.63- $0.65 CPM (dependent on location and experience) ADDITIONAL $0.05CPM Monthly Performance Bonus Guaranteed Payment of $1,200Per Week 2 Weeks Out, Up to 3Days Home OTR Primarily Runs from the East tothe Midwest, with mix of midwest or southeast. Trucks No Older Than 4Years Old Volvo, Freightliner, and Kenworth All Trucks Equipped W…",https://www.adzuna.com/land/ad/5683170726?se=0pSHAEcs8RGanZ7wA7xHzA&utm_medium=api&utm_source=abfa41a4&v=DD07D74433719C79E9D1ED7FAD72408A0FC9D7C4,2026-03-30T09:59:01Z,Adzuna::API::Response::Job,5683170726,40.037222,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MzE3MDcyNiIsInMiOiIwcFNIQUVjczhSR2FuWjd3QTd4SHpBIn0.IhWNvosWs8ZXBruenvnR_rWi6SmyDx7SIeRvlgNQIsI,104091.37,CDL A OTR 2 Weeks EAST- 65 CPM  5 CPM,"Villanova, Delaware County","['US', 'Pennsylvania', 'Delaware County', 'Villanova']",Adzuna::API::Response::Location,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Xtreme Trucking LLC,Adzuna::API::Response::Company,,
94031.54,-76.50969,"Description: OUR OTR REEFER TRUCK DRIVERS EARN UP TO $0.65  CPM THIS POSITION IS 2 WEEKS OUT AND 3 DAYS HOME - GET A NICE RESET ON YOUR HOME TIME What We Offer: $0.63- $0.65 CPM (dependent on location and experience) ADDITIONAL $0.05CPM Monthly Performance Bonus Guaranteed Payment of $1,200Per Week 2 Weeks Out, Up to 3Days Home OTR Primarily Runs from the East tothe Midwest, with mix of midwest or southeast. Trucks No Older Than 4Years Old Volvo, Freightliner, and Kenworth All Trucks Equipped W…",https://www.adzuna.com/land/ad/5683170724?se=0pSHAEcs8RGanZ7wA7xHzA&utm_medium=api&utm_source=abfa41a4&v=6BC16D391B42F345382B22D428338155BAC899DC,2026-03-30T09:59:01Z,Adzuna::API::Response::Job,5683170724,40.256204,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MzE3MDcyNCIsInMiOiIwcFNIQUVjczhSR2FuWjd3QTd4SHpBIn0.Rq8glHdVUOz5pLpfX5sIJDkmDp-Owwbxh9V4xpN5MUw,94031.54,CDL A OTR 2 Weeks EAST- 65 CPM  5 CPM,"Mount Wilson, Lebanon County","['US', 'Pennsylvania', 'Lebanon County', 'Mount Wilson']",Adzuna::API::Response::Location,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Xtreme Trucking LLC,Adzuna::API::Response::Company,,
95005.4,-75.611876,"Description: OUR OTR REEFER TRUCK DRIVERS EARN UP TO $0.65  CPM THIS POSITION IS 2 WEEKS OUT AND 3 DAYS HOME - GET A NICE RESET ON YOUR HOME TIME What We Offer: $0.63- $0.65 CPM (dependent on location and experience) ADDITIONAL $0.05CPM Monthly Performance Bonus Guaranteed Payment of $1,200Per Week 2 Weeks Out, Up to 3Days Home OTR Primarily Runs from the East tothe Midwest, with mix of midwest or southeast. Trucks No Older Than 4Years Old Volvo, Freightliner, and Kenworth All Trucks Equipped W…",https://www.adzuna.com/land/ad/5683170725?se=0pSHAEcs8RGanZ7wA7xHzA&utm_medium=api&utm_source=abfa41a4&v=9037AB996E8546EA4E8692D5C83150FE969069B2,2026-03-30T09:59:01Z,Adzuna::API::Response::Job,5683170725,39.989232,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMHBTSEFFY3M4Ukdhblo3d0E3eEh6QSIsImkiOiI1NjgzMTcwNzI1In0.KZDpruwtTld-enVNCCOSFGRZOHmvJ33a_rk0gwLJZjs,95005.4,CDL A OTR 2 Weeks EAST- 65 CPM  5 CPM,"West Chester, Chester County","['US', 'Pennsylvania', 'Chester County', 'West Chester']",Adzuna::API::Response::Location,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Xtreme Trucking LLC,Adzuna::API::Response::Company,,
89967.92,-74.08792,"Description: OUR OTR REEFER TRUCK DRIVERS EARN UP TO $0.65  CPM THIS POSITION IS 2 WEEKS OUT AND 3 DAYS HOME - GET A NICE RESET ON YOUR HOME TIME What We Offer: $0.63- $0.65 CPM (dependent on location and experience) ADDITIONAL $0.05CPM Monthly Performance Bonus Guaranteed Payment of $1,200Per Week 2 Weeks Out, Up to 3Days Home OTR Primarily Runs from the East tothe Midwest, with mix of midwest or southeast. Trucks No Older Than 4Years Old Volvo, Freightliner, and Kenworth All Trucks Equipped W…",https://www.adzuna.com/land/ad/5683170727?se=0pSHAEcs8RGanZ7wA7xHzA&utm_medium=api&utm_source=abfa41a4&v=256CD12CEF6A0B5ED6DA3928EB568AA89EB017FD,2026-03-30T09:59:01Z,Adzuna::API::Response::Job,5683170727,40.845656,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MzE3MDcyNyIsInMiOiIwcFNIQUVjczhSR2FuWjd3QTd4SHpBIn0.XzCGO9YrOsMLrzTm3rwFn6o_DrIWdvqjNbij7521bfc,89967.92,CDL A OTR 2 Weeks EAST- 65 CPM  5 CPM,"Wood Ridge, Bergen County","['US', 'New Jersey', 'Bergen County', 'Wood Ridge']",Adzuna::API::Response::Location,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Xtreme Trucking LLC,Adzuna::API::Response::Company,,
93346.95,-75.125349,"Description: OUR OTR REEFER TRUCK DRIVERS EARN UP TO $0.65  CPM THIS POSITION IS 2 WEEKS OUT AND 3 DAYS HOME - GET A NICE RESET ON YOUR HOME TIME What We Offer: $0.63- $0.65 CPM (dependent on location and experience) ADDITIONAL $0.05CPM Monthly Performance Bonus Guaranteed Payment of $1,200Per Week 2 Weeks Out, Up to 3Days Home OTR Primarily Runs from the East tothe Midwest, with mix of midwest or southeast. Trucks No Older Than 4Years Old Volvo, Freightliner, and Kenworth All Trucks Equipped W…",https://www.adzuna.com/land/ad/5683170729?se=0pSHAEcs8RGanZ7wA7xHzA&utm_medium=api&utm_source=abfa41a4&v=E636C3278A57B2A702184D6B018D3641E3791A8C,2026-03-30T09:59:01Z,Adzuna::API::Response::Job,5683170729,40.149891,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MzE3MDcyOSIsInMiOiIwcFNIQUVjczhSR2FuWjd3QTd4SHpBIn0.zm8wzX8xOsEV6-kw02sIy49z4pl-tmDct1qTxlYv-xE,93346.95,CDL A OTR 2 Weeks EAST- 65 CPM  5 CPM,"Willow Grove, Montgomery County","['US', 'Pennsylvania', 'Montgomery County', 'Willow Grove']",Adzuna::API::Response::Location,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Xtreme Trucking LLC,Adzuna::API::Response::Company,,
120717.12,-106.018603,"Job Description Job Description Audiologist – Veteran Disability Assessments We are seeking a dedicated Audiologist to join our team in performing medical assessments for U.S. Veterans as part of the VA's disability benefits process. As part of this role, you will review the Veteran's medical records, which are uploaded into a secure computer portal, before conducting a Maryland CNC Test and Puretone Audiometric test. You will then complete a Disability Benefits Questionnaire (DBQ) within the p…",https://www.adzuna.com/land/ad/5683170723?se=0pSHAEcs8RGanZ7wA7xHzA&utm_medium=api&utm_source=abfa41a4&v=57E2489172E7EFF9F581BFFBA9A9C75FAB1BB56A,2026-03-30T09:59:01Z,Adzuna::API::Response::Job,5683170723,33.073973,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMHBTSEFFY3M4Ukdhblo3d0E3eEh6QSIsImkiOiI1NjgzMTcwNzIzIn0.-P0cx-V-ekHyevf9xOW5lSmFZcwALsTJCmCdMf93Fus,120717.12,Audiologist - Alamogordo NM,"Tularosa, Otero County","['US', 'New Mexico', 'Otero County', 'Tularosa']",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,MRG Exams,Adzuna::API::Response::Company,,
32053.36,-98.522671,"Job Description POSITION SUMMARY Under minimal supervision, provides nursing care for a group of patients assigned to the nurse based on matching the patients' needs with the nurse' competencies. Completes established competencies for the position within designated introductory period. Other related duties as assigned. MINIMUM EDUCATION: Graduate of accredited school of nursing. PREFERRED EDUCATION: Bachelors Degree MINIMUM EXPERIENCE: None PREFERRED EXPERIENCE: Two years in acute care. Previou…",https://www.adzuna.com/land/ad/5683170728?se=0pSHAEcs8RGanZ7wA7xHzA&utm_medium=api&utm_source=abfa41a4&v=B5CCCA13AA388CFE11D61A732118CD0DA8FD3EC9,2026-03-30T09:59:01Z,Adzuna::API::Response::Job,5683170728,29.46357,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMHBTSEFFY3M4Ukdhblo3d0E3eEh6QSIsImkiOiI1NjgzMTcwNzI4In0.uvvFifGnES_smqvEFGYvVi0GbYienVpfKR-9kV-zlJo,32053.36,Registered Nurse (RN) - ICU,"San Antonio, Bexar County","['US', 'Texas', 'Bexar County', 'San Antonio']",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Saint Luke's Hospital,Adzuna::API::Response::Company,,contract
103449.98,-74.113754,"Description: OUR OTR REEFER TRUCK DRIVERS EARN UP TO $0.65  CPM THIS POSITION IS 2 WEEKS OUT AND 3 DAYS HOME - GET A NICE RESET ON YOUR HOME TIME What We Offer: $0.63- $0.65 CPM (dependent on location and experience) ADDITIONAL $0.05CPM Monthly Performance Bonus Guaranteed Payment of $1,200Per Week 2 Weeks Out, Up to 3Days Home OTR Primarily Runs from the East tothe Midwest, with mix of midwest or southeast. Trucks No Older Than 4Years Old Volvo, Freightliner, and Kenworth All Trucks Equipped W…",https://www.adzuna.com/land/ad/5683170721?se=0pSHAEcs8RGanZ7wA7xHzA&utm_medium=api&utm_source=abfa41a4&v=6027FCFBFEF9440A7B9D57B39F0E7D7EDA9946A1,2026-03-30T09:59:00Z,Adzuna::API::Response::Job,5683170721,40.853155,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMHBTSEFFY3M4Ukdhblo3d0E3eEh6QSIsImkiOiI1NjgzMTcwNzIxIn0.VUof-HPYryfvzisSplWNfz0UePttJ9DTJbQj0a-Z_ng,103449.98,CDL A OTR 2 Weeks EAST- 65 CPM  5 CPM,"Wallington, Bergen County","['US', 'New Jersey', 'Bergen County', 'Wallington']",Adzuna::API::Response::Location,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Xtreme Trucking LLC,Adzuna::API::Response::Company,,
